"1997","1280","7","","","","Bergen","Bergen","Nidaros","Norway","60.389444","5.33","","Provincial","Jon","","1268","1282","","","Old Norse","","","","","","","Norges gamle love III, pp229-37, 238-41","","","","GoogleBooksWebDownload","","Reviewed ","Second redaction (of two)",""
"1998","1306","7","6","","June 26-July 7 (dating from Bertil Nilsson, email 22 March 2017)","Oslo","Oslo","Nidaros","Norway","59.95","10.75","","Provincial","Jörund","Jørund","1288","1309","","","Old Norse","","","","","","","Norges gamle love III, pp243-45","","https://books.google.com/books?id=f6lFAAAAcAAJ","","GoogleBooksWebDownload","","Reviewed ","also survives in Latin redaction ",""
"1999","1381","9","20","","","Valencia de Don Juan","Oviedo","","Spain","42.3","-5.516667","diocese declared exempt from metropolitan jurisdiction in 1105; not made suffragan to Santiago until 1851","Other","Gutierre Gómez de Toledo","","1377","1389","","Constitutions for Archdeaconate of Babia","Old Spanish","","","","","","","Synodicon Hispanum, III, pp428-437","","","","Library ScanHard Copy Scan","Yes","Reviewed ","",""
"2000","1336","","","","","Château-Gontier","Tours","Tours","France","47.8286","-0.7028","","Provincial","","","","","","","Old French","","","","","","","Avril, Tours, 353-58","","","","Hard Copy Scan","Yes","Reviewed ","Vernacular translation of Latin version (Rennes)",""
"2001","1336","","","","","Château-Gontier","Tours","Tours","France","47.8286","-0.7028","","Provincial","","","","","","","Old French","","","","","","","Avril, Tours, 359-60","","","","Hard Copy Scan","Yes","Reviewed ","Vernacular translation of Latin version (Le Mans)",""
"2002","1336","","","","","Château-Gontier","Tours","Tours","France","47.8286","-0.7028","","Provincial","","","","","","","Old French","","","","","","","Avril, Tours, 361-63","","","","Hard Copy Scan","Yes","Reviewed ","Vernacular translation of Latin version (Saint-Malo)",""
"2003","1336","","","","","Château-Gontier","Tours","Tours","France","47.8286","-0.7028","","Provincial","","","","","","","Old French","","","","","","","Avril, Tours, 364-66","","","","Hard Copy Scan","Yes","Reviewed ","Vernacular translation of Latin version (Le Mans, 15th century)",""
"2004","1366","3","12","","Mansi incorrectly dates this to 1365 (along with other earlier editions)","Angers","Angers","Tours","France","47.473612","-0.554167","","Provincial","","","","","","","Old French","Final two chapters in latin","","","","","","Avril, Tours, 397-402","","","","Hard Copy Scan","Yes","Reviewed ","Vernacular translation of Latin version",""
"2006","1266","11","","","","Bremen","Bremen","Bremen","Germany","53.075833","8.8075","","Legatine","Guido di S. Lorenzo in Lucina","","","","","","Latin","","","","","","","Mansi 23, coll 1155-62","","","","Data Capture","","Reviewed ","","Mentioned in Pixton, Watchmen, 442"
"2009","1374","","","","","Evora","Evora","Braga","Portugal","38.570833","-7.905556","","Diocesan","","","","","","","Latin","","","","","","","Synodicon Hispanum, 2, 209-210","","","","Library ScanHard Copy Scan","Yes","Reviewed ","Addition to Evora statutes of 1344",""
"2010","1344","","","","","Calbe","Magdeburg","Magdeburg","Germany","51.903333","11.775833","","Provincial","Otto von Hessen","","","","","","Latin","","","","","","","Mansi 26, 13-16","Hartzheim IV, 345-46","","","Data Capture","","Reviewed ","",""
"2017","1214","","","","","Dublin","Dublin","Dublin","Ireland","53.347778","-6.259722","","Provincial","","","","","","","Latin","","","","","","","Mansi 22, coll 925-32","","","","GoogleBooksData Capture","","Reviewed ","",""
"2018","1278","","","","","Embrun","Embrun","Embrun","France","44.5658","6.4961","","Provincial","Jacques II Sérène","","1275","1286","","","Latin","","","","","","","Martene, Thesaurus, IV, 187-190","","","","Data Capture","","Reviewed ","",""
"2019","1290","9","14","","held in September (acc Palazzini) correcting KDW/Gromnicki (who said October)","Gniezno ","Gniezno ","Gniezno ","Poland","52.533333","17.6","","Provincial","Jakob Swinka","","","","","","Latin","","","","Yes","","","Kodeks dyplomatyczny Wielkopolski II, 35 (no. 654)","","only fragments of two decrees survivehttp://www.wbc.poznan.pl/Content/20067/kw_02.html","","GoogleBooksWebDownload","Yes","Reviewed ","","Gromnicki, Synody prowincyonalne, 215-16: https://books.google.com/books?id=tdLcnQAACAAJKorytkowski, Arcybiskupi gnieznienscy, I, 480-81: https://books.google.com/books?id=4rsaAAAAYAAJ"
"2022","1230","","","","","Angers","Angers","Tours","France","47.473612","-0.554167","","Diocesan","Guillaume de Beaumont","","1203","1240","","","Latin","","","","","Paris, BnF lat 11030, f 25rv","","Avril, Naissance et evolution, 211","","","","Hard Copy Scan","Yes","Reviewed ","Found as additions to a later Liber synodalis of Angers",""
"2023","1238","","","Yes","1236x1240","Angers","Angers","Tours","France","47.473612","-0.554167","","Diocesan","Guillaume de Beaumont","","1203","1240","","","Latin","","","","","Paris, BnF lat 11029, f 38","","Avril, Naissance et evolution, 211-12","","","","Hard Copy Scan","Yes","Reviewed ","Found as additions to a later Liber synodalis of Angers",""
"2024","1245","","","Yes","1240x1247","Angers","Angers","Tours","France","47.473612","-0.554167","","Diocesan","Michel Villoiseau","","1240","1260","","","Latin","","","","","Paris, BnF lat 13328, fols 1-37v","","Avril, Naissance et evolution, 216-24","","","","Hard Copy Scan","Yes","Reviewed ","This is the 'A' textual tradition",""
"2025","1270","","","Yes","second half of the 13th-c (and after 1268)","Le Mans","Le Mans","Tours","France","48.0077","0.1984","","Liber Synodalis","","","","","","Additions to Liber Synodalis","Latin","","","","","","","Avril, Naissance et evolution, 247-49","Pontal, Statuts, II, 151-79","","","Hard Copy Scan","Yes","Reviewed ","",""
"2028","1233","7","3","","","Sieradz","","Gniezno","Poland","51.6","18.75","","Provincial","Fulk","","","","","","Latin","","","","","","","Kodeks Dyplomatyczny Wielkopolski, t. 1,  (Poznan, 1877), no. 150","Hube, Antiquissimae constitutiones...Gnesnensis, 1856, 1-8","http://www.wbc.poznan.pl/Content/20061/kw_01.htmlhttps://books.google.com/books?id=SaYSmwEACAAJ","Numbering from Hube edition","WebDownload","","Reviewed ","",""
"2037","1349","5","3","","","Palencia","Palencia","Toledo","Spain","42.016667","-4.533333","","Diocesan","Blas Fernández de Toledo","","","","Yes","","Latin","With additions in Old Spanish","","","","","","Synodicon Hispanum, VII, pp386-89","San Martin, Sinodos diocesanos, 166-168","","","Library ScanHard Copy Scan","Yes","Completed","",""
"2047","1195","12","","","","Montpellier","","Narbonne","France","43.6119","3.8772","","Legatine","Michele","","","","","legate of Celestine III","Latin","","","","","","","Mansi 22, col. 668-72","Baluze, pp28-38","","","GoogleBooksData Capture","","Reviewed ","promulgates Lat3 canons, among others",""
"2048","1321","","","","","Rouen","","Rouen","France","49.443889","1.103333","Place unknown","Provincial","","","","","","","Latin","","","","","","","Bessin, Concilia, I, 174-75","","","","Data Capture","","Reviewed ","Only list of reserved cases survives",""
"2049","1245","","","","","Odense","","Lund","Denmark","55.395833","10.388611","","Provincial","Offo","","1230","1252","","","Latin","","","","","","","Pontoppidan, Annales Ecclesiae Danicae Diplomatici, I, (Copenhagen 1744), 657-58","Mansi, 23, col. 604","https://books.google.com/books?id=VfQ-AAAAcAAJ","","WebDownload","","Reviewed ","",""
"2053","1304","","","Yes","","Pinterville","","Rouen","France","49.1919","1.1769","","Provincial","Guillaume de Flavacourt","","1278","1306","","","Latin","","","","","","","Bessin, Concilia, 167-68","","","","Data Capture","","Reviewed ","one canon known",""
"2054","1251","7","26","","","Provins","","Sens","France","48.5604","3.299","","Provincial","Gilles Cornu","","1241","1254","","","Latin","","","","","","","Mansi 23, col. 793-94","Martene, Vet Scrip, VII, 142-43","","","Data Capture","","Reviewed ","",""
"2055","1323","","","","","Paris","Paris","Sens","France","48.24754","3.287659","","Provincial","Guillaume de Melun","","","","","","Latin","","","","","","","Martene Vet Script VII, cols. 1285-89","","","","GoogleBooksData Capture","","Reviewed ","Appear in MSS as additions to Orleans 1314; check attribution and dating",""
"2061","1261","3","4","","Palazzini dates to 1261; others have dated to 1258/1259","Ravenna","Ravenna","Ravenna","Italy","44.41667","12.2","","Unclear","Filippo Fontana","","","","","","Latin","","","","","","","De claris Archigymnasii bononiensis, II, 215-16","Fantuzzi, Monumenti ravennati, V, 338-40","https://archive.org/details/declarisarchigy00malagoog","","GoogleBooksWebDownload","Yes","Completed","",""
"2062","1363","","","","","Reims","Reims","Reims","France","49.26278","4.03472","","Other","Jean III de Craon","","1355","1373","","Episcopal ordinance governing parish visitations","Latin","","","","","","","Gousset, APER II, 660-66","","","","WebDownload","Yes","Completed","",""
"2073","1234","","","","","Tarragona","Tarragona","Tarragona","Spain","41.115697","1.249594","","Other","","","","","","Convened by King James I of Aragon, with bishops","Latin","","","","","","","Mansi 23, 330-334","","","","Data Capture","","Reviewed ","",""
"2083","1332","","","Yes","","Tarragona","Tarragona","Tarragona","Spain","41.115697","1.249594","","Provincial","","","","","","","Latin","","","","","","","Aguirre, Collectio maxima, t. 3, 582-83","","https://books.google.com/books?id=NINEAAAAcAAJ","","Data Capture","","Reviewed ","5 decrees","Peltier, Dictionnaire, II, 929"
"2094","1233","","","","","Saint-Brieuc","Saint-Brieuc","Tours","France","48.5136","-2.7653","","Diocesan","Juhel de Mathefelon","Juhellus","1229","1244","","Promulgated by AB of Tours, during episcopal visitation of diocese of St-B, with consent of Bp Guillaume Pinchon (r. 1220-1234)","Latin","","","","","","","Mansi 22, coll 320-22","","","","GoogleBooksData Capture","","Reviewed ","14 decrees","Palazzini, Dizionario, sv Tours"
"2107","1246","","","","","Nevers","Nevers","Sens","France","46.9933","3.1572","","Other","","","","","","Fragmentum statutorum ecclesiae Nivernensis","Latin","","","","Yes","","","Mansi, 23, cols 731-734","","","","WebDownload","Yes","Completed","",""
"2109","1345","12","15","","","Palencia","Palencia","Toledo","Spain","42.016667","-4.533333","","Diocesan","Blas Fernández de Toledo","","","","","","Old Spanish","with Latin additions","","","","","","Synodicon Hispanum, VII, pp356-77","San Martin, Sinodos diocesanos","","","Library ScanHard Copy Scan","Yes","Reviewed ","Corresponding text in Latin",""
"2110","1294","9","21","","","Coutances","Coutances","Rouen","France","49.046111","-1.443889","","Diocesan","Robert d’Harcourt","","","","","","Latin","","","","","","","Avril, Statuts, V, 223","","","","Hard Copy Scan","Yes","Completed","",""
"2111","1292","","","Yes","first redaction in 1292-1293, with additions and corrections in 1294-1295 (see Avril, Bourges, 210)","Mende","Mende","Bourges","France","44.51944","3.50139","","Liber Synodalis","William Durand","Guglielmus Durantis","","","","Constititutiones (second part of the text)","Latin","","","","","","","Avril, Bourges, 312-350","Instructions et constitutions de Guillaume Durand le Spéculateur publiées d’après le manuscrit de Cessenon. Eds. Jos. Berthelé and M. Valmary. Montpellier: Delord-Boehm et Martial, 1900. [=Mémoires de l’Académie des sciences et lettres de Montpellier, ser. 2, 3 (1905): 1-148.])","","","Hard Copy Scan","Yes","Reviewed ","",""
"2118","1294","10","","","Sent following council of Saumur","Angers","Angers","Tours","France","47.473612","-0.554167","","Other","Guillaume le Maire","Guillermus Major","1291","1317","","Synodal Letter","Latin","","","","","","","Avril, Statuts, III, 174-81","","","","Hard Copy Scan","Yes","Completed","",""
"2119","1300","","","","Saint Luke synod","Angers","Angers","Tours","France","47.473612","-0.554167","","Diocesan","Guillaume le Maire","Guillermus Major","1291","1317","","","Latin","","","","","","","Avril, Statuts, III, 205-08","","","","Hard Copy Scan","Yes","Completed","",""
"2120","1280","","","Yes","1275x1286","Digne","Digne","Embrun","France","44.093333","6.236389","","Diocesan","","","","","","","Latin","","","","","Digne-les-Bains, Arch dép des Alpes-de-Haute-Provence, 1 G 1 [=G 1], fol. IIIv-IV","Digne-les-Bains, Arch dép des Alpes-de-Haute-Provence, 1 G 467, IIIv-IV","Mansi 23, 1181-84",""," [IRHT MF 07960]/  MF 07207","","Digital MS","","Reviewed ","Extracted from statutes issued by Jacques de Serene, AB Embrun (r. 1275-1286); reissued as diocesan statutes for Digne, though not necessarily in synod","Kay, ""Hostiensis and some Provincial Councils of Embrun"", for discussion of MSS"
"2121","1246","","","","","Meaux","Meaux","Sens","France","48.960278","2.888333","","Legatine","","","","","","","Latin","","","","","","","Du Plessis, Histoire de l'Eglise de Meaux (1731), II, 477-78","","https://books.google.com/books?id=Gl9S_qgEcKgC","","GoogleBooksData Capture","","Reviewed ","",""
"2145","1355","5","13","","","Utrecht","Utrecht","Cologne","Netherlands","52.083","5.1","","Diocesan","Jan van Arkel","","","","","","Latin","","","","","","","Joosting, Bronnen, V, 141-42","","","","Data Capture","","Completed","",""
"2146","1355","5","13","","","Utrecht","Utrecht","Cologne","Netherlands","52.083","5.1","","Diocesan","Jan van Arkel","","","","","","Latin","","","","","","","Joosting, Bronnen, V, 142-43","","","","Data Capture","","Completed","",""
"2147","1355","5","5","","","Utrecht","Utrecht","Cologne","Netherlands","52.083","5.1","","Diocesan","Jan van Arkel","","","","","","Latin","","","","","","","Joosting, Bronnen, V, 143-45","","","","Data Capture","","Completed","",""
"2148","1355","10","2","","","Utrecht","Utrecht","Cologne","Netherlands","52.083","5.1","","Diocesan","Jan van Arkel","","","","","","Latin","","","","","","","Joosting, Bronnen, V, 145-46","","","","Data Capture","","Completed","",""
"2152","1343","","","","","Cambrai","Cambrai","Reims","Belgium","50.175579","3.2345","","Diocesan","Gui de Ventadour","","1342","1349","Yes","per vicarios","Latin","","","","","","","Reusens, Statuta, 103-105","","","","GoogleBooksLibrary ScanWebDownload","Yes","Completed","",""
"2153","1345","5","23","","","Cambrai","Cambrai","Reims","Belgium","50.175579","3.2345","","Diocesan","Gui de Ventadour","","1342","1349","","","Latin","","","","","","","Reusens, Statuta, 105-6","","","","GoogleBooksLibrary ScanWebDownload","Yes","Completed","",""
